Date,Open,High,Low,Close,Adj_Close,Volume,Year,Week_Date
2010-12-28,53.630001,53.93,53.509997999999996,53.740002000000004,42.122673,6789100,2010,2010-12-31
2010-12-29,53.57,54.259997999999996,53.57,54.080002,42.38916,7628700,2010,2010-12-31
2010-12-30,54.0,54.189999,53.84,54.07,42.381313,6303800,2010,2010-12-31
2010-12-31,53.970001,54.25,53.790001000000004,53.93,42.27158,7093900,2010,2010-12-31
2011-01-03,54.23,54.799999,54.150002,54.560001,42.7654,14298300,2011,2011-01-07
2011-01-04,54.610001000000004,54.880001,54.279999,54.77,42.929992999999996,12154400,2011,2011-01-07
2011-01-05,54.75,55.07,54.32,54.41,42.647816,14215600,2011,2011-01-07
2011-01-06,54.310001,54.380001,53.779999,53.959998999999996,42.295097,15585500,2011,2011-01-07
2011-01-07,53.889998999999996,54.150002,53.759997999999996,54.080002,42.38916,7968600,2011,2011-01-07
2011-01-10,53.650002,54.110001000000004,53.540001000000004,53.73,42.114822,10479300,2011,2011-01-14
2011-01-11,53.950001,54.52,53.73,54.290001000000004,42.553768,12023400,2011,2011-01-14
2011-01-12,54.52,55.32,54.34,54.849998,42.992706,13553300,2011,2011-01-14
2011-01-13,54.700001,55.360001000000004,54.689999,54.790001000000004,42.94566,12865600,2011,2011-01-14
2011-01-14,54.73,54.990002000000004,54.419998,54.810001,42.961353,9285600,2011,2011-01-14
2011-01-18,55.110001000000004,55.400002,54.75,55.139998999999996,43.220015999999994,10534200,2011,2011-01-21
2011-01-19,55.040001000000004,55.150002,54.709998999999996,55.029999,43.133789,9895000,2011,2011-01-21
2011-01-20,55.119999,56.27,55.119999,55.990002000000004,43.886269,19612500,2011,2011-01-21
2011-01-21,56.150002,56.240002000000004,55.380001,55.73,43.682476,12958800,2011,2011-01-21
2011-01-24,55.389998999999996,56.049999,55.299999,56.049999,43.933296,11074200,2011,2011-01-28
2011-01-25,56.119999,57.290001000000004,55.799999,57.259997999999996,44.881721,20481100,2011,2011-01-28
2011-01-26,57.389998999999996,57.75,57.0,57.32,44.928734000000006,13211200,2011,2011-01-28
2011-01-27,57.459998999999996,57.790001000000004,57.02,57.57,45.124702,10173200,2011,2011-01-28
2011-01-28,57.689999,57.900002,56.5,56.700001,44.442776,14598200,2011,2011-01-28
2011-01-31,56.450001,56.560001,55.700001,56.07,43.948975,15688500,2011,2011-02-04
2011-02-01,56.369999,56.580002,55.91,56.330002,44.152771,12851600,2011,2011-02-04
2011-02-02,56.16,56.18,55.650002,55.860001000000004,43.784359,14038600,2011,2011-02-04
2011-02-03,55.919998,56.040001000000004,55.389998999999996,55.919998,43.831387,11283600,2011,2011-02-04
2011-02-04,56.040001000000004,56.099998,55.669998,56.029999,43.917614,7106000,2011,2011-02-04
2011-02-07,56.07,56.240002000000004,55.830002,56.07,43.948975,6720700,2011,2011-02-11
2011-02-08,56.099998,56.470001,55.950001,56.380001,44.191956,8819400,2011,2011-02-11
2011-02-09,56.259997999999996,56.73,56.099998,56.73,44.466282,8581300,2011,2011-02-11
2011-02-10,56.150002,56.16,55.299999,55.59,43.572734999999994,15762000,2011,2011-02-11
2011-02-11,55.529999,55.880001,55.310001,55.689999,43.651123,9582500,2011,2011-02-11
2011-02-14,55.259997999999996,55.310001,54.669998,54.799999,42.953514,16273900,2011,2011-02-18
2011-02-15,54.779999,55.049999,54.509997999999996,54.950001,43.071090999999996,11330700,2011,2011-02-18
2011-02-16,54.900002,55.200001,54.43,54.549999,42.757565,15397100,2011,2011-02-18
2011-02-17,54.52,54.900002,54.349998,54.75,42.91433,8539000,2011,2011-02-18
2011-02-18,54.68,55.57,54.5,55.380001,43.408122999999996,19974600,2011,2011-02-18
2011-02-22,53.810001,54.009997999999996,52.950001,53.669998,42.067791,28696600,2011,2011-02-25
2011-02-23,53.459998999999996,53.599998,52.900002,53.029999,41.566151,20118600,2011,2011-02-25
2011-02-24,53.130001,53.169998,51.880001,52.09,40.829357,23538700,2011,2011-02-25
2011-02-25,52.09,52.169998,51.52,51.75,40.562862,20322800,2011,2011-02-25
2011-02-28,51.75,52.43,51.68,51.98,40.743126000000004,17901500,2011,2011-03-04
2011-03-01,52.16,52.599998,51.950001,52.07,40.813679,17644000,2011,2011-03-04
2011-03-02,52.27,52.369999,51.720001,51.970001,40.735298,11144200,2011,2011-03-04
2011-03-03,52.189999,52.27,51.700001,52.009997999999996,40.766636,12514000,2011,2011-03-04
2011-03-04,52.400002,52.490002000000004,51.73,52.07,40.813679,15726000,2011,2011-03-04
2011-03-07,52.259997999999996,52.290001000000004,51.75,52.02,40.77449,13031200,2011,2011-03-11
2011-03-08,52.099998,52.540001000000004,52.009997999999996,52.439999,41.103695,11915500,2011,2011-03-11
2011-03-09,52.27,52.84,52.220001,52.669998,41.573334,11383000,2011,2011-03-11
2011-03-10,52.349998,53.880001,52.259997999999996,52.650002,41.557552,18311300,2011,2011-03-11
2011-03-11,52.639998999999996,52.950001,52.139998999999996,52.59,41.510185,14539300,2011,2011-03-11
2011-03-14,52.349998,52.52,52.060001,52.32,41.297092,10216400,2011,2011-03-18
2011-03-15,51.77,52.349998,51.380001,52.060001,41.091839,13856600,2011,2011-03-18
2011-03-16,51.52,51.869999,50.970001,51.380001,40.555115,16404800,2011,2011-03-18
2011-03-17,51.740002000000004,51.869999,51.040001000000004,51.369999,40.547211,10882700,2011,2011-03-18
2011-03-18,51.630001,51.889998999999996,51.25,51.52,40.665619,11805200,2011,2011-03-18
2011-03-21,51.73,52.0,51.68,51.919998,40.981346,8716700,2011,2011-03-25
2011-03-22,51.970001,52.139998999999996,51.790001000000004,52.0,41.044487,8428000,2011,2011-03-25
2011-03-23,51.849998,51.880001,51.380001,51.639998999999996,40.760338,13529000,2011,2011-03-25
2011-03-24,51.830002,52.950001,51.77,52.59,41.510185,15069300,2011,2011-03-25
2011-03-25,52.560001,52.669998,52.279999,52.349998,41.320751,7612600,2011,2011-03-25
2011-03-28,52.310001,52.5,52.009997999999996,52.189999,41.194462,8354700,2011,2011-04-01
2011-03-29,52.049999,52.380001,52.040001000000004,52.259997999999996,41.249706,8709700,2011,2011-04-01
2011-03-30,52.529999,52.740002000000004,52.080002,52.360001000000004,41.328651,8553400,2011,2011-04-01
2011-03-31,52.150002,52.32,51.889998999999996,52.049999,41.08395,10899700,2011,2011-04-01
2011-04-01,52.25,52.360001000000004,51.919998,52.130001,41.147102000000004,7959900,2011,2011-04-01
2011-04-04,52.310001,52.830002,52.060001,52.650002,41.557552,9220100,2011,2011-04-08
2011-04-05,52.700001,53.189999,52.669998,52.740002000000004,41.62859,8868400,2011,2011-04-08
2011-04-06,52.669998,53.209998999999996,52.669998,52.98,41.818020000000004,8365100,2011,2011-04-08
2011-04-07,52.849998,53.240002000000004,52.75,53.0,41.833809,12167100,2011,2011-04-08
2011-04-08,53.009997999999996,53.150002,52.27,52.540001000000004,41.470721999999995,9733300,2011,2011-04-08
2011-04-11,52.540001000000004,52.919998,52.400002,52.82,41.691734000000004,7466700,2011,2011-04-15
2011-04-12,52.689999,53.75,52.669998,53.52,42.244254999999995,13416300,2011,2011-04-15
2011-04-13,53.720001,53.959998999999996,53.5,53.630001,42.331084999999995,8596300,2011,2011-04-15
2011-04-14,53.48,53.740002000000004,53.220001,53.5,42.22847,7414800,2011,2011-04-15
2011-04-15,53.549999,53.689999,53.299999,53.549999,42.267928999999995,8714600,2011,2011-04-15
2011-04-18,53.080002,53.650002,52.91,53.310001,42.078487,9507400,2011,2011-04-22
2011-04-19,53.259997999999996,53.470001,53.099998,53.349998,42.110062,6147800,2011,2011-04-22
2011-04-20,53.75,53.950001,53.639998999999996,53.689999,42.378433,7400800,2011,2011-04-22
2011-04-21,53.82,53.93,53.419998,53.580002,42.291615,5853300,2011,2011-04-22
2011-04-25,53.599998,53.66,53.23,53.369999,42.125851000000004,5813800,2011,2011-04-29
2011-04-26,53.389998999999996,54.23,53.279999,53.91,42.552085999999996,11991200,2011,2011-04-29
2011-04-27,53.880001,54.610001000000004,53.880001,54.419998,42.954651,9716100,2011,2011-04-29
2011-04-28,54.290001000000004,54.799999,54.279999,54.689999,43.167747,9824600,2011,2011-04-29
2011-04-29,54.41,55.16,54.330002,54.98,43.396656,9815200,2011,2011-04-29
2011-05-02,55.080002,55.080002,54.669998,55.040001000000004,43.444023,8176700,2011,2011-05-06
2011-05-03,55.080002,55.77,54.959998999999996,55.459998999999996,43.775532,11122600,2011,2011-05-06
2011-05-04,55.310001,55.790001000000004,55.200001,55.369999,43.704491,8163800,2011,2011-05-06
2011-05-05,55.150002,55.599998,54.889998999999996,55.07,43.467693,11130100,2011,2011-05-06
2011-05-06,55.299999,55.549999,54.860001000000004,55.02,43.42823,8042600,2011,2011-05-06
2011-05-09,54.970001,55.360001000000004,54.700001,55.099998,43.491375,6546500,2011,2011-05-13
2011-05-10,55.150002,55.599998,55.099998,55.529999,43.830776,8755100,2011,2011-05-13
2011-05-11,55.110001000000004,55.610001000000004,55.040001000000004,55.169998,43.834747,9422200,2011,2011-05-13
2011-05-12,55.240002000000004,55.830002,54.91,55.720001,44.271747999999995,8950000,2011,2011-05-13
2011-05-13,55.77,56.029999,55.34,55.720001,44.271747999999995,8952500,2011,2011-05-13
2011-05-16,55.610001000000004,56.470001,55.48,56.060001,44.541893,14173500,2011,2011-05-20
2011-05-17,55.560001,56.290001000000004,55.240002000000004,55.540001000000004,44.128731,14590500,2011,2011-05-20
2011-05-18,55.5,55.540001000000004,54.950001,55.18,43.842712,11416100,2011,2011-05-20
2011-05-19,55.23,55.599998,55.040001000000004,55.48,44.081055,7691800,2011,2011-05-20
2011-05-20,55.549999,55.689999,55.18,55.290001000000004,43.930096,8798900,2011,2011-05-20
2011-05-23,54.990002000000004,55.5,54.990002000000004,55.220001,43.874477,7339400,2011,2011-05-27
2011-05-24,55.240002000000004,55.310001,54.610001000000004,54.779999,43.524879,12240600,2011,2011-05-27
2011-05-25,54.630001,54.700001,54.200001,54.560001,43.350094,10197800,2011,2011-05-27
2011-05-26,54.529999,54.700001,54.189999,54.619999,43.397755,5771700,2011,2011-05-27
2011-05-27,54.75,55.09,54.619999,54.700001,43.461323,5315500,2011,2011-05-27
2011-05-31,54.880001,55.220001,54.810001,55.220001,43.874477,8901100,2011,2011-06-03
2011-06-01,54.98,55.169998,54.25,54.299999,43.143501,11181600,2011,2011-06-03
2011-06-02,54.209998999999996,54.209998999999996,53.150002,53.549999,42.547596,14784900,2011,2011-06-03
2011-06-03,53.150002,53.849998,53.040001000000004,53.66,42.635002,13287400,2011,2011-06-03
2011-06-06,53.860001000000004,54.189999,53.5,53.759997999999996,42.714451000000004,11242300,2011,2011-06-10
2011-06-07,53.939999,54.299999,53.77,53.830002,42.770061,9908300,2011,2011-06-10
2011-06-08,53.610001000000004,53.919998,53.43,53.689999,42.658848,11660600,2011,2011-06-10
2011-06-09,53.73,54.23,53.610001000000004,53.619999,42.603218,11340800,2011,2011-06-10
2011-06-10,53.669998,53.84,52.689999,52.720001,41.88813,14585400,2011,2011-06-10
2011-06-13,52.91,53.25,52.580002,52.619999,41.808678,12545100,2011,2011-06-17
2011-06-14,52.860001000000004,53.259997999999996,52.77,52.91,42.039103999999995,8797400,2011,2011-06-17
2011-06-15,52.639998999999996,52.639998999999996,51.790001000000004,52.32,41.570309,15324000,2011,2011-06-17
2011-06-16,52.459998999999996,52.970001,52.200001,52.830002,41.975533,11743700,2011,2011-06-17
2011-06-17,53.060001,53.290001000000004,52.82,52.82,41.967583000000005,20564300,2011,2011-06-17
2011-06-20,52.700001,53.5,52.700001,53.040001000000004,42.142390999999996,15198100,2011,2011-06-24
2011-06-21,53.099998,53.290001000000004,52.75,53.290001000000004,42.341026,10891000,2011,2011-06-24
2011-06-22,53.099998,53.290001000000004,52.830002,53.009997999999996,42.118553000000006,10582500,2011,2011-06-24
2011-06-23,53.360001000000004,53.700001,52.669998,53.290001000000004,42.341026,18154400,2011,2011-06-24
2011-06-24,53.189999,53.419998,52.349998,52.41,41.641815,20767100,2011,2011-06-24
2011-06-27,52.32,52.759997999999996,52.27,52.290001000000004,41.546471000000004,10167000,2011,2011-07-01
2011-06-28,52.439999,52.529999,52.139998999999996,52.529999,41.737175,10987700,2011,2011-07-01
2011-06-29,52.619999,52.790001000000004,52.43,52.639998999999996,41.824574,8866800,2011,2011-07-01
2011-06-30,52.66,53.16,52.549999,53.139998999999996,42.221835999999996,9984300,2011,2011-07-01
2011-07-01,53.189999,53.650002,53.0,53.509997999999996,42.51582,9479800,2011,2011-07-01
2011-07-05,53.34,53.560001,53.02,53.389998999999996,42.420466999999995,9212500,2011,2011-07-08
2011-07-06,53.43,53.950001,53.43,53.720001,42.682652000000004,8078200,2011,2011-07-08
2011-07-07,54.57,54.810001,54.189999,54.490002000000004,43.294464000000005,12820300,2011,2011-07-08
2011-07-08,54.25,54.32,53.77,54.080002,42.968703999999995,9133300,2011,2011-07-08
2011-07-11,53.82,54.080002,53.700001,53.869999,42.801853,7548400,2011,2011-07-15
2011-07-12,53.860001000000004,54.419998,53.759997999999996,53.939999,42.857468,9485700,2011,2011-07-15
2011-07-13,54.07,54.27,53.84,54.02,42.921021,10153400,2011,2011-07-15
2011-07-14,53.52,53.700001,53.380001,53.630001,42.611164,15522100,2011,2011-07-15
2011-07-15,53.73,53.970001,53.459998999999996,53.630001,42.611164,10183500,2011,2011-07-15
2011-07-18,53.41,53.540001000000004,53.18,53.32,42.364853000000004,8219400,2011,2011-07-22
2011-07-19,53.400002,54.029999,53.34,53.970001,42.881302000000005,8585400,2011,2011-07-22
2011-07-20,53.91,53.970001,53.599998,53.889998999999996,42.817741,8857900,2011,2011-07-22
2011-07-21,54.0,54.689999,53.91,54.470001,43.278576,10610600,2011,2011-07-22
2011-07-22,54.580002,54.720001,54.25,54.52,43.318306,6802500,2011,2011-07-22
2011-07-25,54.029999,54.400002,53.950001,53.970001,42.881302000000005,8177600,2011,2011-07-29
2011-07-26,54.029999,54.09,53.509997999999996,53.59,42.579384000000005,10931400,2011,2011-07-29
2011-07-27,53.439999,53.75,53.169998,53.25,42.309242,12200100,2011,2011-07-29
2011-07-28,53.310001,53.549999,52.970001,52.990002000000004,42.102661,8908600,2011,2011-07-29
2011-07-29,52.779999,53.150002,52.669998,52.709998999999996,41.880177,13193200,2011,2011-07-29
2011-08-01,52.790001000000004,52.990002000000004,52.07,52.619999,41.808678,10688000,2011,2011-08-05
2011-08-02,52.240002000000004,52.549999,51.669998,51.68,41.061809999999994,15239600,2011,2011-08-05
2011-08-03,51.759997999999996,52.049999,51.009997999999996,51.279999,40.743988,21455400,2011,2011-08-05
2011-08-04,50.990002000000004,50.990002000000004,50.07,50.099998,39.806430999999996,26071200,2011,2011-08-05
2011-08-05,50.59,50.919998,49.59,50.849998,40.402328000000004,27298900,2011,2011-08-05
2011-08-08,50.799999,51.330002,48.77,48.919998,38.868881,33042900,2011,2011-08-12
2011-08-09,49.34,50.91,48.669998,50.82,40.37849,23988900,2011,2011-08-12
2011-08-10,50.02,50.060001,48.310001,48.41,38.741917,27002900,2011,2011-08-12
2011-08-11,48.849998,50.400002,48.849998,49.73,39.798294,21599500,2011,2011-08-12
2011-08-12,50.099998,50.310001,49.279999,49.75,39.814308000000004,15160400,2011,2011-08-12
2011-08-15,49.880001,50.080002,49.290001000000004,49.98,39.998367,14829700,2011,2011-08-19
2011-08-16,51.439999,52.48,51.119999,51.919998,41.550926000000004,25595500,2011,2011-08-19
2011-08-17,51.720001,52.18,51.16,51.549999,41.254822,15513400,2011,2011-08-19
2011-08-18,50.509997999999996,51.950001,50.310001,51.790001000000004,41.446892,25045700,2011,2011-08-19
2011-08-19,51.490002000000004,52.740002000000004,51.48,52.299999,41.855038,23035700,2011,2011-08-19
2011-08-22,52.240002000000004,52.639998999999996,52.080002,52.189999,41.767002000000005,13771300,2011,2011-08-26
2011-08-23,52.16,53.209998999999996,52.130001,53.209998999999996,42.583294,17170000,2011,2011-08-26
2011-08-24,53.02,53.419998,52.810001,53.369999,42.711334,11395700,2011,2011-08-26
2011-08-25,53.380001,53.490002000000004,52.549999,52.700001,42.175152000000004,10970800,2011,2011-08-26
2011-08-26,52.790001000000004,53.240002000000004,51.950001,52.900002,42.335213,10460200,2011,2011-08-26
2011-08-29,53.110001000000004,53.439999,53.0,53.189999,42.567284,8477000,2011,2011-09-02
2011-08-30,52.860001000000004,53.130001,52.41,52.82,42.271179,13484200,2011,2011-09-02
2011-08-31,53.0,53.380001,52.860001000000004,53.189999,42.567284,13230200,2011,2011-09-02
2011-09-01,53.200001,53.549999,52.650002,52.650002,42.135135999999996,12492600,2011,2011-09-02
2011-09-02,52.25,52.639998999999996,51.970001,52.029999,41.638969,10809500,2011,2011-09-02
2011-09-06,51.48,51.790001000000004,50.869999,51.68,41.358852,17114400,2011,2011-09-09
2011-09-07,52.049999,52.560001,51.849998,52.419998,41.951065,10403500,2011,2011-09-09
2011-09-08,52.080002,52.75,52.060001,52.209998999999996,41.783004999999996,11602500,2011,2011-09-09
2011-09-09,51.900002,52.18,51.200001,51.360001000000004,41.102764,12027800,2011,2011-09-09
2011-09-12,50.849998,51.830002,50.82,51.82,41.470894,11229300,2011,2011-09-16
2011-09-13,51.790001000000004,51.799999,51.220001,51.59,41.286839,10770800,2011,2011-09-16
2011-09-14,51.709998999999996,52.790001000000004,51.580002,52.200001,41.775005,12507600,2011,2011-09-16
2011-09-15,52.220001,52.509997999999996,51.939999,52.509997999999996,42.023094,10999200,2011,2011-09-16
2011-09-16,52.75,53.150002,52.549999,52.650002,42.135135999999996,35684600,2011,2011-09-16
2011-09-19,52.18,52.619999,52.040001000000004,52.450001,41.975097999999996,9028900,2011,2011-09-23
2011-09-20,52.439999,52.919998,52.169998,52.290001000000004,41.847023,8421200,2011,2011-09-23
2011-09-21,52.360001000000004,52.59,51.290001000000004,51.32,41.070755,10473900,2011,2011-09-23
2011-09-22,50.650002,51.23,49.939999,50.279999,40.238457000000004,21320300,2011,2011-09-23
2011-09-23,50.18,50.959998999999996,50.029999,50.799999,40.654598,12703000,2011,2011-09-23
2011-09-26,50.939999,51.849998,50.799999,51.830002,41.478912,11360600,2011,2011-09-30
2011-09-27,52.360001000000004,52.860001000000004,51.799999,52.029999,41.638969,11492500,2011,2011-09-30
2011-09-28,52.119999,52.419998,51.290001000000004,51.310001,41.062763000000004,11460200,2011,2011-09-30
2011-09-29,51.810001,52.400002,51.32,51.93,41.558937,10344400,2011,2011-09-30
2011-09-30,51.849998,52.59,51.709998999999996,51.900002,41.534927,13619300,2011,2011-09-30
2011-10-03,51.880001,52.919998,51.849998,51.959998999999996,41.582943,15500200,2011,2011-10-07
2011-10-04,51.740002000000004,52.98,51.630001,52.880001,42.319214,18697500,2011,2011-10-07
2011-10-05,52.700001,53.25,52.130001,52.650002,42.135135999999996,13604500,2011,2011-10-07
2011-10-06,52.740002000000004,52.900002,52.330002,52.75,42.215168,10021200,2011,2011-10-07
2011-10-07,53.080002,54.029999,52.900002,53.700001,42.975437,13912900,2011,2011-10-07
2011-10-10,54.189999,55.18,54.189999,54.810001,43.863766,12188400,2011,2011-10-14
2011-10-11,54.779999,54.790001000000004,54.389998999999996,54.720001,43.791737,10213500,2011,2011-10-14
2011-10-12,55.049999,56.389998999999996,55.0,55.200001,44.175865,22097300,2011,2011-10-14
2011-10-13,55.040001000000004,55.310001,54.720001,55.02,44.031822,10501100,2011,2011-10-14
2011-10-14,55.279999,55.470001,54.630001,55.459998999999996,44.383934,10706000,2011,2011-10-14
2011-10-17,54.790001000000004,55.459998999999996,54.48,54.779999,43.839748,8970200,2011,2011-10-21
2011-10-18,54.939999,56.189999,54.810001,55.889998999999996,44.728069,14070400,2011,2011-10-21
2011-10-19,55.709998999999996,56.43,55.700001,56.25,45.016163,12985200,2011,2011-10-21
2011-10-20,56.200001,56.880001,56.049999,56.369999,45.112213,12645800,2011,2011-10-21
2011-10-21,56.740002000000004,57.419998,56.650002,56.919998,45.552364000000004,14498600,2011,2011-10-21
2011-10-24,56.880001,57.0,56.599998,56.779999,45.440323,9279500,2011,2011-10-28
2011-10-25,56.66,57.150002,56.549999,56.709998999999996,45.3843,10104300,2011,2011-10-28
2011-10-26,57.099998,57.439999,56.599998,57.369999,45.912490999999996,12724700,2011,2011-10-28
2011-10-27,57.799999,57.959998999999996,57.450001,57.810001,46.264626,15325500,2011,2011-10-28
2011-10-28,57.849998,57.869999,56.959998999999996,57.150002,45.736427,11292800,2011,2011-10-28
2011-10-31,56.580002,57.290001000000004,56.580002,56.720001,45.392296,9480900,2011,2011-11-04
2011-11-01,55.82,56.740002000000004,55.68,56.23,45.000164,13788100,2011,2011-11-04
2011-11-02,56.77,57.189999,56.540001000000004,56.860001000000004,45.504345,8920300,2011,2011-11-04
2011-11-03,57.049999,57.529999,56.599998,57.419998,45.952498999999996,9575600,2011,2011-11-04
2011-11-04,57.080002,57.5,56.900002,57.5,46.016541,7006100,2011,2011-11-04
2011-11-07,57.34,57.959998999999996,57.049999,57.939999,46.36866,8520100,2011,2011-11-11
2011-11-08,58.02,59.400002,57.849998,59.32,47.473053,20104300,2011,2011-11-11
2011-11-09,58.529999,58.93,57.599998,58.049999,46.456696,13946800,2011,2011-11-11
2011-11-10,58.330002,58.490002000000004,57.509997999999996,58.130001,46.520718,9410000,2011,2011-11-11
2011-11-11,58.509997999999996,59.25,58.380001,59.200001,47.377022,8397900,2011,2011-11-11
2011-11-14,58.810001,58.98,58.360001000000004,58.889998999999996,47.128929,10552100,2011,2011-11-18
2011-11-15,57.970001,58.049999,57.23,57.459998999999996,45.984528000000005,16005900,2011,2011-11-18
2011-11-16,57.099998,57.419998,56.639998999999996,56.68,45.360302000000004,11780800,2011,2011-11-18
2011-11-17,56.540001000000004,57.189999,56.259997999999996,56.73,45.400314,10223800,2011,2011-11-18
2011-11-18,57.029999,57.360001000000004,56.610001000000004,57.23,45.800449,8982300,2011,2011-11-18
